2026-06-22 08:54:55.057 -05:00 [INF] ==> OPTIONS /maestro/tipo-particular/children | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-835a701c9d390f22cc0548758ac673a4-c838fc5b37806d2c-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000002D","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:54:55.061 -05:00 [INF] <== OPTIONS /maestro/tipo-particular/children | Status: 204 | Duración: 3ms | Usuario: Anonymous | TraceId: 00-835a701c9d390f22cc0548758ac673a4-c838fc5b37806d2c-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000002D","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:54:55.066 -05:00 [INF] ==> GET /maestro/tipo-particular/children | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-3d2dad8ea72662d9f7b89d2dc28e98cb-b08534af16ce717b-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000002F","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:54:55.070 -05:00 [INF] <== GET /maestro/tipo-particular/children | Status: 200 | Duración: 4ms | Usuario: Anonymous | TraceId: 00-3d2dad8ea72662d9f7b89d2dc28e98cb-b08534af16ce717b-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000002F","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:00.930 -05:00 [INF] ==> OPTIONS /maestro/tipo-particular | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-754a44a9c92e957cb875dbb0c9e50c63-227ba1236ae04b13-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000031","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:00.941 -05:00 [INF] <== OPTIONS /maestro/tipo-particular | Status: 204 | Duración: 10ms | Usuario: Anonymous | TraceId: 00-754a44a9c92e957cb875dbb0c9e50c63-227ba1236ae04b13-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000031","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:00.952 -05:00 [INF] ==> PUT /maestro/tipo-particular | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-f685e40dc0ef7c5985be9cbbde93f606-6179e3ffe0d9ce1a-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000033","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:00.964 -05:00 [INF] <== PUT /maestro/tipo-particular | Status: 200 | Duración: 12ms | Usuario: Anonymous | TraceId: 00-f685e40dc0ef7c5985be9cbbde93f606-6179e3ffe0d9ce1a-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000033","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:00.976 -05:00 [INF] ==> OPTIONS /maestro/tipo-particular/children | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-51ba03c359fc8b26fb208b2f1107150d-860b7dc251a640a2-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000035","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:00.982 -05:00 [INF] <== OPTIONS /maestro/tipo-particular/children | Status: 204 | Duración: 6ms | Usuario: Anonymous | TraceId: 00-51ba03c359fc8b26fb208b2f1107150d-860b7dc251a640a2-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000035","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:00.988 -05:00 [INF] ==> GET /maestro/tipo-particular/children | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-075582ec6ae63dd0ed207242f47fd881-23bdb6de439b669e-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000037","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:00.993 -05:00 [INF] <== GET /maestro/tipo-particular/children | Status: 200 | Duración: 4ms | Usuario: Anonymous | TraceId: 00-075582ec6ae63dd0ed207242f47fd881-23bdb6de439b669e-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000037","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:06.930 -05:00 [INF] ==> OPTIONS /maestro/tipo-particular | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-a4499e2ec91ece5d0cbdfcc05ac87c9f-da49631644364052-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000039","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:06.943 -05:00 [INF] <== OPTIONS /maestro/tipo-particular | Status: 204 | Duración: 12ms | Usuario: Anonymous | TraceId: 00-a4499e2ec91ece5d0cbdfcc05ac87c9f-da49631644364052-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000039","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:06.953 -05:00 [INF] ==> PUT /maestro/tipo-particular | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-87ce2493082f89905d3c2ccb4cf29ecd-5abaf00addc556b4-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000003B","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:06.962 -05:00 [INF] <== PUT /maestro/tipo-particular | Status: 200 | Duración: 8ms | Usuario: Anonymous | TraceId: 00-87ce2493082f89905d3c2ccb4cf29ecd-5abaf00addc556b4-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000003B","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:06.975 -05:00 [INF] ==> OPTIONS /maestro/tipo-particular/children | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-b55618acae5477312df310a69e136fcf-337a9463358ec92c-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000003D","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:06.984 -05:00 [INF] <== OPTIONS /maestro/tipo-particular/children | Status: 204 | Duración: 8ms | Usuario: Anonymous | TraceId: 00-b55618acae5477312df310a69e136fcf-337a9463358ec92c-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000003D","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:06.995 -05:00 [INF] ==> GET /maestro/tipo-particular/children | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-92e83db20c4caf7b5691ac7828a9b093-ebb43c58877c231c-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000003F","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:07.001 -05:00 [INF] <== GET /maestro/tipo-particular/children | Status: 200 | Duración: 5ms | Usuario: Anonymous | TraceId: 00-92e83db20c4caf7b5691ac7828a9b093-ebb43c58877c231c-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000003F","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:10.362 -05:00 [INF] ==> OPTIONS /maestro/tipo-particular/next-order | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-b3d9879e205b24c46407edb05375a5e1-6e72e44ffeaea5c9-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000041","RequestPath":"/maestro/tipo-particular/next-order","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:10.376 -05:00 [INF] <== OPTIONS /maestro/tipo-particular/next-order | Status: 204 | Duración: 14ms | Usuario: Anonymous | TraceId: 00-b3d9879e205b24c46407edb05375a5e1-6e72e44ffeaea5c9-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000041","RequestPath":"/maestro/tipo-particular/next-order","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:10.387 -05:00 [INF] ==> GET /maestro/tipo-particular/next-order | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-f9fd0a905d48c8d9ebd2f1991e36fc4d-d3dfa443fd8c2e3a-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000043","RequestPath":"/maestro/tipo-particular/next-order","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:10.401 -05:00 [INF] <== GET /maestro/tipo-particular/next-order | Status: 200 | Duración: 14ms | Usuario: Anonymous | TraceId: 00-f9fd0a905d48c8d9ebd2f1991e36fc4d-d3dfa443fd8c2e3a-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000043","RequestPath":"/maestro/tipo-particular/next-order","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:22.715 -05:00 [INF] ==> OPTIONS /maestro/tipo-particular | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-ed6505a7a3c4b73afd2186b1c3f5ca9a-80128dafa5b87dc0-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000045","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:22.726 -05:00 [INF] <== OPTIONS /maestro/tipo-particular | Status: 204 | Duración: 11ms | Usuario: Anonymous | TraceId: 00-ed6505a7a3c4b73afd2186b1c3f5ca9a-80128dafa5b87dc0-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000045","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:22.737 -05:00 [INF] ==> POST /maestro/tipo-particular | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-8e2975a6150cfd4606d5d6104a567c82-c4003b2ceac16e18-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000047","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:22.760 -05:00 [INF] <== POST /maestro/tipo-particular | Status: 201 | Duración: 23ms | Usuario: Anonymous | TraceId: 00-8e2975a6150cfd4606d5d6104a567c82-c4003b2ceac16e18-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000047","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:22.776 -05:00 [INF] ==> OPTIONS /maestro/tipo-particular/children | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-e2de1e9b4e1ff2a558a76f2197d2b366-4ffb7fe33cbc9c12-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000049","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:22.784 -05:00 [INF] <== OPTIONS /maestro/tipo-particular/children | Status: 204 | Duración: 8ms | Usuario: Anonymous | TraceId: 00-e2de1e9b4e1ff2a558a76f2197d2b366-4ffb7fe33cbc9c12-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000049","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:22.792 -05:00 [INF] ==> GET /maestro/tipo-particular/children | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-d24dd92490036c6f41eefea9057a38b3-2fcd60449f335ecb-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000004B","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:22.798 -05:00 [INF] <== GET /maestro/tipo-particular/children | Status: 200 | Duración: 5ms | Usuario: Anonymous | TraceId: 00-d24dd92490036c6f41eefea9057a38b3-2fcd60449f335ecb-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000004B","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:26.339 -05:00 [INF] ==> OPTIONS /maestro/tipo-particular | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-f4bef684f29cbe4ca432ee408aa1975e-67a0a1791db19d48-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000004D","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:26.353 -05:00 [INF] <== OPTIONS /maestro/tipo-particular | Status: 204 | Duración: 14ms | Usuario: Anonymous | TraceId: 00-f4bef684f29cbe4ca432ee408aa1975e-67a0a1791db19d48-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000004D","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:26.366 -05:00 [INF] ==> PUT /maestro/tipo-particular | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-228548848ccfd51a90b8b64067392fd7-aac525e14aac5406-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000004F","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:26.376 -05:00 [INF] <== PUT /maestro/tipo-particular | Status: 200 | Duración: 10ms | Usuario: Anonymous | TraceId: 00-228548848ccfd51a90b8b64067392fd7-aac525e14aac5406-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:0000004F","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:26.389 -05:00 [INF] ==> OPTIONS /maestro/tipo-particular | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-eafbad4a1525bcf7a6f091027f1eb44e-fb835adbf0ef1cdf-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000051","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:26.398 -05:00 [INF] <== OPTIONS /maestro/tipo-particular | Status: 204 | Duración: 8ms | Usuario: Anonymous | TraceId: 00-eafbad4a1525bcf7a6f091027f1eb44e-fb835adbf0ef1cdf-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000051","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:26.407 -05:00 [INF] ==> GET /maestro/tipo-particular | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-da5b0c863e935cb7c4b1284d5d345c0b-240e015833a9beba-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000053","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:26.419 -05:00 [INF] <== GET /maestro/tipo-particular | Status: 200 | Duración: 11ms | Usuario: Anonymous | TraceId: 00-da5b0c863e935cb7c4b1284d5d345c0b-240e015833a9beba-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000053","RequestPath":"/maestro/tipo-particular","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:26.434 -05:00 [INF] ==> OPTIONS /maestro/tipo-particular/all | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-c0f5623f871b84f58eac729b35226a04-0905a841edb2bad6-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000055","RequestPath":"/maestro/tipo-particular/all","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:26.435 -05:00 [INF] ==> GET /maestro/tipo-particular/children | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-d641f47119b7482a81adb75a99a393d4-fffbef45185bd548-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000057","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:26.441 -05:00 [INF] <== OPTIONS /maestro/tipo-particular/all | Status: 204 | Duración: 7ms | Usuario: Anonymous | TraceId: 00-c0f5623f871b84f58eac729b35226a04-0905a841edb2bad6-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000055","RequestPath":"/maestro/tipo-particular/all","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:26.452 -05:00 [INF] ==> GET /maestro/tipo-particular/all | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-ce54b797d55d548dee09eeda0b95b495-205aac5bd38dc0da-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000059","RequestPath":"/maestro/tipo-particular/all","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:26.452 -05:00 [INF] <== GET /maestro/tipo-particular/children | Status: 200 | Duración: 17ms | Usuario: Anonymous | TraceId: 00-d641f47119b7482a81adb75a99a393d4-fffbef45185bd548-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000057","RequestPath":"/maestro/tipo-particular/children","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 08:55:26.457 -05:00 [INF] <== GET /maestro/tipo-particular/all | Status: 200 | Duración: 5ms | Usuario: Anonymous | TraceId: 00-ce54b797d55d548dee09eeda0b95b495-205aac5bd38dc0da-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSK:00000059","RequestPath":"/maestro/tipo-particular/all","ConnectionId":"0HNMGCM87OHSK","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:28:01.476 -05:00 [INF] ==> OPTIONS /login/permiso | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-056fccbffed9b5c2fbf3d0607522bf86-925769d1bd601754-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000001","RequestPath":"/login/permiso","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:28:01.484 -05:00 [INF] <== OPTIONS /login/permiso | Status: 204 | Duración: 8ms | Usuario: Anonymous | TraceId: 00-056fccbffed9b5c2fbf3d0607522bf86-925769d1bd601754-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000001","RequestPath":"/login/permiso","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
